OrderID,CustomerID,EmployeeID,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderDate,ProductID,UnitPrice,Quantity,Discount,_Sales
10355,AROUT,6,30-04-2023,07-04-2023,1,41.95,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,02-04-2023,57,15.6,25,0,390
10339,MEREP,2,12-04-2023,22-03-2023,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,15-03-2023,62,39.4,28,0,1103.2
10339,MEREP,2,12-04-2023,22-03-2023,2,15.66,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,15-03-2023,4,17.6,10,0,176
10321,ISLAT,3,18-03-2023,26-02-2023,2,3.43,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,18-02-2023,35,14.4,10,0,144
10318,ISLAT,8,16-03-2023,19-02-2023,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,16-02-2023,76,14.4,6,0,86.4
10318,ISLAT,8,16-03-2023,19-02-2023,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,16-02-2023,41,7.7,20,0,154
10315,ISLAT,4,11-03-2023,18-02-2023,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,11-02-2023,34,11.2,14,0,156.8
10315,ISLAT,4,11-03-2023,18-02-2023,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,11-02-2023,70,12,30,0,360
10309,HUNGO,3,04-03-2023,10-03-2023,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,04-02-2023,4,17.6,20,0,352
10309,HUNGO,3,04-03-2023,10-03-2023,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,04-02-2023,6,20,30,0,600
10309,HUNGO,3,04-03-2023,10-03-2023,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,04-02-2023,43,36.8,20,0,736
10309,HUNGO,3,04-03-2023,10-03-2023,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,04-02-2023,42,11.2,2,0,22.4
10309,HUNGO,3,04-03-2023,10-03-2023,1,47.3,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,04-02-2023,71,17.2,3,0,51.6
10298,HUNGO,6,18-02-2023,27-01-2023,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,21-01-2023,62,39.4,15,0,591
10298,HUNGO,6,18-02-2023,27-01-2023,2,168.22,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,21-01-2023,2,15.2,40,0,608
11055,HILAA,7,10-10-2024,19-09-2024,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,12-09-2024,24,4.5,15,0,67.5
11055,HILAA,7,10-10-2024,19-09-2024,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,12-09-2024,25,14,15,0,210
11055,HILAA,7,10-10-2024,19-09-2024,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,12-09-2024,57,19.5,20,0,390
11055,HILAA,7,10-10-2024,19-09-2024,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,12-09-2024,51,53,20,0,1060
11039,LINOD,1,03-10-2024,,2,65,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-09-2024,35,18,24,0,432
11039,LINOD,1,03-10-2024,,2,65,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-09-2024,28,45.6,20,0,912
11039,LINOD,1,03-10-2024,,2,65,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-09-2024,49,20,60,0,1200
11039,LINOD,1,03-10-2024,,2,65,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-09-2024,57,19.5,28,0,546
10997,LILAS,8,29-09-2024,28-08-2024,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,18-08-2024,32,32,50,0,1600
10976,HILAA,1,20-09-2024,18-08-2024,1,37.97,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,09-08-2024,28,45.6,20,0,912
10960,HILAA,3,17-08-2024,23-08-2024,1,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,03-08-2024,41,9.65,24,0,231.6
10957,HILAA,8,30-08-2024,11-08-2024,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,02-08-2024,30,25.89,30,0,776.7
10957,HILAA,8,30-08-2024,11-08-2024,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,02-08-2024,35,18,40,0,720
10957,HILAA,8,30-08-2024,11-08-2024,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,02-08-2024,64,33.25,8,0,266
10954,LINOD,5,12-09-2024,04-08-2024,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,01-08-2024,45,9.5,30,0,285
10919,LINOD,2,14-08-2024,19-07-2024,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,17-07-2024,25,14,24,0,336
10919,LINOD,2,14-08-2024,19-07-2024,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,17-07-2024,16,17.45,24,0,418.8
10919,LINOD,2,14-08-2024,19-07-2024,2,19.8,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,17-07-2024,40,18.4,20,0,368
10901,HILAA,4,07-08-2024,13-07-2024,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10-07-2024,71,21.5,30,0,645
10901,HILAA,4,07-08-2024,13-07-2024,1,62.09,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,10-07-2024,41,9.65,30,0,289.5
10823,LILAS,5,23-06-2024,30-05-2024,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,26-05-2024,57,19.5,15,0,292.5
10811,LINOD,8,16-06-2024,25-05-2024,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,19-05-2024,19,9.2,15,0,138
10811,LINOD,8,16-06-2024,25-05-2024,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,19-05-2024,23,9,18,0,162
10811,LINOD,8,16-06-2024,25-05-2024,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,19-05-2024,40,18.4,30,0,552
10796,HILAA,3,08-06-2024,31-05-2024,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,11-05-2024,44,19.45,10,0,194.5
10785,GROSR,1,01-06-2024,10-05-2024,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,04-05-2024,10,31,10,0,310
10785,GROSR,1,01-06-2024,10-05-2024,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,04-05-2024,75,7.75,10,0,77.5
10780,LILAS,2,16-05-2024,11-05-2024,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,02-05-2024,77,13,15,0,195
10780,LILAS,2,16-05-2024,11-05-2024,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,02-05-2024,70,15,35,0,525
10729,LINOD,8,02-05-2024,31-03-2024,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,21-03-2024,50,16.25,40,0,650
10729,LINOD,8,02-05-2024,31-03-2024,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,21-03-2024,21,10,30,0,300
10729,LINOD,8,02-05-2024,31-03-2024,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,21-03-2024,1,18,50,0,900
10705,HILAA,9,29-03-2024,04-04-2024,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-03-2024,32,32,4,0,128
10705,HILAA,9,29-03-2024,04-04-2024,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-03-2024,31,12.5,20,0,250
10641,HILAA,4,04-02-2024,11-01-2024,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,07-01-2024,40,18.4,60,0,1104
10641,HILAA,4,04-02-2024,11-01-2024,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,07-01-2024,2,19,50,0,950
10638,LINOD,3,02-02-2024,17-01-2024,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-01-2024,45,9.5,20,0,190
10638,LINOD,3,02-02-2024,17-01-2024,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-01-2024,72,34.8,60,0,2088
10638,LINOD,3,02-02-2024,17-01-2024,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,05-01-2024,65,21.05,21,0,442.05
10613,HILAA,4,11-01-2024,17-12-2023,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,14-12-2023,75,7.75,40,0,310
10601,HILAA,7,12-01-2024,07-12-2023,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-12-2023,59,55,35,0,1925
10601,HILAA,7,12-01-2024,07-12-2023,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-12-2023,13,6,60,0,360
10552,HILAA,2,11-11-2023,21-10-2023,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,14-10-2023,75,7.75,30,0,232.5
10552,HILAA,2,11-11-2023,21-10-2023,1,83.22,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,14-10-2023,69,36,18,0,648
10499,LILAS,4,21-09-2023,01-09-2023,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,24-08-2023,49,20,25,0,500
10499,LILAS,4,21-09-2023,01-09-2023,2,102.02,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,24-08-2023,28,45.6,20,0,912
10498,HILAA,8,20-09-2023,27-08-2023,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,23-08-2023,42,14,30,0,420
10498,HILAA,8,20-09-2023,27-08-2023,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,23-08-2023,40,18.4,5,0,92
10498,HILAA,8,20-09-2023,27-08-2023,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,23-08-2023,24,4.5,14,0,63
10490,HILAA,7,13-09-2023,19-08-2023,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,16-08-2023,75,6.2,36,0,223.2
10490,HILAA,7,13-09-2023,19-08-2023,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,16-08-2023,68,10,30,0,300
10490,HILAA,7,13-09-2023,19-08-2023,2,210.19,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,16-08-2023,59,44,60,0,2640
10486,HILAA,1,08-09-2023,18-08-2023,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,11-08-2023,11,16.8,5,0,84
10486,HILAA,1,08-09-2023,18-08-2023,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,11-08-2023,51,42.4,25,0,1060
10486,HILAA,1,08-09-2023,18-08-2023,2,30.53,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,11-08-2023,74,8,16,0,128
10476,HILAA,8,30-08-2023,09-08-2023,3,4.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,02-08-2023,70,12,12,0,144
10405,LINOD,1,21-06-2023,09-06-2023,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,24-05-2023,3,8,50,0,400
10395,HILAA,6,10-06-2023,21-05-2023,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,13-05-2023,69,28.8,8,0,230.4
10381,LILAS,3,27-05-2023,30-04-2023,3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,29-04-2023,74,8,14,0,112
10357,LILAS,1,04-05-2023,19-04-2023,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,06-04-2023,26,24.9,16,0,398.4
10296,LILAS,6,16-02-2023,27-01-2023,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,19-01-2023,11,16.8,12,0,201.6
10296,LILAS,6,16-02-2023,27-01-2023,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,19-01-2023,69,28.8,15,0,432
10296,LILAS,6,16-02-2023,27-01-2023,1,0.12,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,19-01-2023,16,13.9,30,0,417
10283,LILAS,3,29-01-2023,08-01-2023,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,01-01-2023,72,27.8,3,0,83.4
10283,LILAS,3,29-01-2023,08-01-2023,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,01-01-2023,60,27.2,35,0,952
10283,LILAS,3,29-01-2023,08-01-2023,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,01-01-2023,19,7.3,18,0,131.4
10283,LILAS,3,29-01-2023,08-01-2023,3,84.81,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,01-01-2023,15,12.4,20,0,248
10268,GROSR,8,12-01-2023,18-12-2022,3,66.29,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,15-12-2022,72,27.8,4,0,111.2
10268,GROSR,8,12-01-2023,18-12-2022,3,66.29,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,15-12-2022,29,99,10,0,990
10257,HILAA,4,29-12-2022,07-12-2022,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-12-2022,77,10.4,15,0,156
10257,HILAA,4,29-12-2022,07-12-2022,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-12-2022,39,14.4,6,0,86.4
10257,HILAA,4,29-12-2022,07-12-2022,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,01-12-2022,27,35.1,25,0,877.5
11059,RICAR,2,25-10-2024,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,13-09-2024,60,34,35,0,1190
11059,RICAR,2,25-10-2024,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,13-09-2024,17,39,12,0,468
11059,RICAR,2,25-10-2024,,2,85.8,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,13-09-2024,13,6,30,0,180
11042,COMMI,2,20-09-2024,15-09-2024,1,29.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,06-09-2024,61,28.5,4,0,114
11042,COMMI,2,20-09-2024,15-09-2024,1,29.99,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,06-09-2024,44,19.45,15,0,291.75
11022,HANAR,9,26-09-2024,18-09-2024,2,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,29-08-2024,19,9.2,35,0,322
11022,HANAR,9,26-09-2024,18-09-2024,2,6.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,29-08-2024,69,36,30,0,1080
10989,QUEDE,2,12-09-2024,17-08-2024,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,15-08-2024,6,25,40,0,1000
10989,QUEDE,2,12-09-2024,17-08-2024,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,15-08-2024,11,21,15,0,315
10989,QUEDE,2,12-09-2024,17-08-2024,1,34.76,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,15-08-2024,41,9.65,4,0,38.6
10981,HANAR,1,08-09-2024,17-08-2024,2,193.37,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11-08-2024,38,263.5,60,0,15810
10969,COMMI,1,04-09-2024,14-08-2024,2,0.21,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,07-08-2024,46,12,9,0,108
10961,QUEEN,8,31-08-2024,14-08-2024,1,104.47,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,03-08-2024,76,18,60,0,1080
10935,WELLI,4,21-08-2024,02-08-2024,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,24-07-2024,1,18,21,0,378
10922,HANAR,5,15-08-2024,20-07-2024,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,18-07-2024,17,39,15,0,585
10922,HANAR,5,15-08-2024,20-07-2024,3,62.74,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,18-07-2024,24,4.5,35,0,157.5
10914,QUEEN,6,11-08-2024,17-07-2024,1,21.19,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,14-07-2024,71,21.5,25,0,537.5
10913,QUEEN,4,10-08-2024,19-07-2024,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,13-07-2024,58,13.25,15,0,198.75
10903,HANAR,3,08-08-2024,19-07-2024,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11-07-2024,13,6,40,0,240
10903,HANAR,3,08-08-2024,19-07-2024,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11-07-2024,65,21.05,21,0,442.05
10903,HANAR,3,08-08-2024,19-07-2024,3,36.71,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11-07-2024,68,12.5,20,0,250
10886,HANAR,1,28-07-2024,17-07-2024,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,30-06-2024,77,13,40,0,520
10886,HANAR,1,28-07-2024,17-07-2024,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,30-06-2024,31,12.5,35,0,437.5
10886,HANAR,1,28-07-2024,17-07-2024,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,30-06-2024,10,31,70,0,2170
10877,RICAR,1,24-07-2024,06-07-2024,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,26-06-2024,18,62.5,25,0,1562.5
10868,QUEEN,7,19-07-2024,10-07-2024,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-06-2024,26,31.23,20,0,624.6
10868,QUEEN,7,19-07-2024,10-07-2024,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-06-2024,35,18,30,0,540
10830,TRADH,4,11-07-2024,07-06-2024,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,30-05-2024,68,12.5,24,0,300
10830,TRADH,4,11-07-2024,07-06-2024,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,30-05-2024,60,34,30,0,1020
10830,TRADH,4,11-07-2024,07-06-2024,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,30-05-2024,39,18,28,0,504
10830,TRADH,4,11-07-2024,07-06-2024,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,30-05-2024,6,25,6,0,150
10813,RICAR,1,19-06-2024,26-05-2024,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,22-05-2024,46,12,35,0,420
10809,WELLI,7,15-06-2024,24-05-2024,1,4.87,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,18-05-2024,52,7,20,0,140
10783,HANAR,4,01-06-2024,05-05-2024,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,04-05-2024,31,12.5,10,0,125
10783,HANAR,4,01-06-2024,05-05-2024,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,04-05-2024,38,263.5,5,0,1317.5
10734,GOURL,2,21-04-2024,29-03-2024,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,24-03-2024,76,18,20,0,360
10734,GOURL,2,21-04-2024,29-03-2024,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,24-03-2024,30,25.89,15,0,388.35
10734,GOURL,2,21-04-2024,29-03-2024,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,24-03-2024,6,25,30,0,750
10728,QUEEN,4,18-04-2024,28-03-2024,2,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-03-2024,60,34,15,0,510
10728,QUEEN,4,18-04-2024,28-03-2024,2,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-03-2024,55,24,12,0,288
10728,QUEEN,4,18-04-2024,28-03-2024,2,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-03-2024,40,18.4,6,0,110.4
10728,QUEEN,4,18-04-2024,28-03-2024,2,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-03-2024,30,25.89,15,0,388.35
10725,FAMIA,4,14-04-2024,22-03-2024,3,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,17-03-2024,41,9.65,12,0,115.8
10725,FAMIA,4,14-04-2024,22-03-2024,3,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,17-03-2024,52,7,4,0,28
10725,FAMIA,4,14-04-2024,22-03-2024,3,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil,17-03-2024,55,24,6,0,144
10720,QUEDE,8,28-03-2024,22-03-2024,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,14-03-2024,71,21.5,8,0,172
10720,QUEDE,8,28-03-2024,22-03-2024,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,14-03-2024,35,18,21,0,378
10709,GOURL,1,31-03-2024,06-04-2024,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,03-03-2024,60,34,10,0,340
10709,GOURL,1,31-03-2024,06-04-2024,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,03-03-2024,51,53,28,0,1484
10709,GOURL,1,31-03-2024,06-04-2024,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,03-03-2024,8,40,40,0,1600
10704,QUEEN,6,28-03-2024,24-03-2024,1,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,29-02-2024,48,12.75,24,0,306
10704,QUEEN,6,28-03-2024,24-03-2024,1,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,29-02-2024,24,4.5,35,0,157.5
